nohup: 忽略输入
2023-03-20 01:44:22,077 : INFO : collecting all words and their counts
2023-03-20 02:21:22,662 : INFO : PROGRESS: at 19.99% examples, 90223 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:23,685 : INFO : PROGRESS: at 20.00% examples, 90223 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:24,692 : INFO : PROGRESS: at 20.01% examples, 90225 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:25,700 : INFO : PROGRESS: at 20.02% examples, 90226 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:26,707 : INFO : PROGRESS: at 20.03% examples, 90227 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:27,716 : INFO : PROGRESS: at 20.04% examples, 90229 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:28,725 : INFO : PROGRESS: at 20.05% examples, 90230 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:29,736 : INFO : PROGRESS: at 20.06% examples, 90231 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:30,746 : INFO : PROGRESS: at 20.07% examples, 90232 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:31,752 : INFO : PROGRESS: at 20.07% examples, 90229 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:32,773 : INFO : PROGRESS: at 20.08% examples, 90230 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:33,800 : INFO : PROGRESS: at 20.09% examples, 90230 words/s, in_qsize 4, out_qsize 1
2023-03-20 02:21:34,815 : INFO : PROGRESS: at 20.10% examples, 90231 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:35,827 : INFO : PROGRESS: at 20.11% examples, 90232 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:36,835 : INFO : PROGRESS: at 20.12% examples, 90233 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:37,846 : INFO : PROGRESS: at 20.13% examples, 90235 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:38,856 : INFO : PROGRESS: at 20.14% examples, 90236 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:39,865 : INFO : PROGRESS: at 20.15% examples, 90237 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:40,879 : INFO : PROGRESS: at 20.16% examples, 90238 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:41,891 : INFO : PROGRESS: at 20.17% examples, 90240 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:42,906 : INFO : PROGRESS: at 20.18% examples, 90241 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:43,917 : INFO : PROGRESS: at 20.19% examples, 90242 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:44,928 : INFO : PROGRESS: at 20.20% examples, 90243 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:45,942 : INFO : PROGRESS: at 20.21% examples, 90244 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:46,957 : INFO : PROGRESS: at 20.22% examples, 90245 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:47,967 : INFO : PROGRESS: at 20.23% examples, 90246 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:48,978 : INFO : PROGRESS: at 20.24% examples, 90247 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:49,993 : INFO : PROGRESS: at 20.25% examples, 90248 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:51,007 : INFO : PROGRESS: at 20.26% examples, 90249 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:52,016 : INFO : PROGRESS: at 20.27% examples, 90250 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:53,027 : INFO : PROGRESS: at 20.28% examples, 90251 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:54,043 : INFO : PROGRESS: at 20.29% examples, 90252 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:55,055 : INFO : PROGRESS: at 20.30% examples, 90252 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:56,068 : INFO : PROGRESS: at 20.31% examples, 90253 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:57,083 : INFO : PROGRESS: at 20.32% examples, 90254 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:58,099 : INFO : PROGRESS: at 20.33% examples, 90255 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:21:59,115 : INFO : PROGRESS: at 20.34% examples, 90256 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:00,132 : INFO : PROGRESS: at 20.35% examples, 90257 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:01,145 : INFO : PROGRESS: at 20.36% examples, 90258 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:02,159 : INFO : PROGRESS: at 20.36% examples, 90259 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:03,174 : INFO : PROGRESS: at 20.37% examples, 90260 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:04,184 : INFO : PROGRESS: at 20.38% examples, 90256 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:05,214 : INFO : PROGRESS: at 20.39% examples, 90257 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:06,251 : INFO : PROGRESS: at 20.40% examples, 90257 words/s, in_qsize 2, out_qsize 1
2023-03-20 02:22:07,304 : INFO : PROGRESS: at 20.41% examples, 90256 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:08,326 : INFO : PROGRESS: at 20.42% examples, 90257 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:09,335 : INFO : PROGRESS: at 20.43% examples, 90259 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:10,340 : INFO : PROGRESS: at 20.44% examples, 90265 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:11,351 : INFO : PROGRESS: at 20.45% examples, 90267 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:12,351 : INFO : PROGRESS: at 20.46% examples, 90264 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:13,369 : INFO : PROGRESS: at 20.47% examples, 90265 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:14,392 : INFO : PROGRESS: at 20.48% examples, 90266 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:15,408 : INFO : PROGRESS: at 20.49% examples, 90266 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:16,427 : INFO : PROGRESS: at 20.50% examples, 90267 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:17,445 : INFO : PROGRESS: at 20.51% examples, 90268 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:18,462 : INFO : PROGRESS: at 20.52% examples, 90269 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:19,478 : INFO : PROGRESS: at 20.53% examples, 90270 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:20,497 : INFO : PROGRESS: at 20.54% examples, 90270 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:21,515 : INFO : PROGRESS: at 20.55% examples, 90271 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:22,542 : INFO : PROGRESS: at 20.56% examples, 90271 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:23,584 : INFO : PROGRESS: at 20.57% examples, 90271 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:24,625 : INFO : PROGRESS: at 20.58% examples, 90271 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:25,669 : INFO : PROGRESS: at 20.59% examples, 90271 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:26,702 : INFO : PROGRESS: at 20.60% examples, 90271 words/s, in_qsize 4, out_qsize 0
2023-03-20 02:22:27,729 : INFO : PROGRESS: at 20.61% examples, 90271 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:28,754 : INFO : PROGRESS: at 20.62% examples, 90271 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:29,782 : INFO : PROGRESS: at 20.62% examples, 90272 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:30,815 : INFO : PROGRESS: at 20.63% examples, 90272 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:31,836 : INFO : PROGRESS: at 20.64% examples, 90272 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:32,858 : INFO : PROGRESS: at 20.65% examples, 90273 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:33,885 : INFO : PROGRESS: at 20.66% examples, 90273 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:34,902 : INFO : PROGRESS: at 20.67% examples, 90274 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:35,921 : INFO : PROGRESS: at 20.68% examples, 90275 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:36,940 : INFO : PROGRESS: at 20.69% examples, 90275 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:37,953 : INFO : PROGRESS: at 20.70% examples, 90276 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:38,977 : INFO : PROGRESS: at 20.71% examples, 90277 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:40,019 : INFO : PROGRESS: at 20.72% examples, 90277 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:41,064 : INFO : PROGRESS: at 20.73% examples, 90276 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:42,107 : INFO : PROGRESS: at 20.74% examples, 90276 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:43,141 : INFO : PROGRESS: at 20.75% examples, 90276 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:44,165 : INFO : PROGRESS: at 20.76% examples, 90276 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:45,190 : INFO : PROGRESS: at 20.77% examples, 90277 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:46,215 : INFO : PROGRESS: at 20.78% examples, 90277 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:47,251 : INFO : PROGRESS: at 20.79% examples, 90277 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:48,270 : INFO : PROGRESS: at 20.80% examples, 90278 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:49,297 : INFO : PROGRESS: at 20.81% examples, 90278 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:50,316 : INFO : PROGRESS: at 20.82% examples, 90279 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:51,338 : INFO : PROGRESS: at 20.83% examples, 90280 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:52,357 : INFO : PROGRESS: at 20.84% examples, 90280 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:53,381 : INFO : PROGRESS: at 20.85% examples, 90281 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:54,401 : INFO : PROGRESS: at 20.86% examples, 90281 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:55,422 : INFO : PROGRESS: at 20.87% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:56,449 : INFO : PROGRESS: at 20.88% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:57,495 : INFO : PROGRESS: at 20.89% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:58,541 : INFO : PROGRESS: at 20.90% examples, 90281 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:22:59,587 : INFO : PROGRESS: at 20.91% examples, 90281 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:00,620 : INFO : PROGRESS: at 20.91% examples, 90281 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:01,647 : INFO : PROGRESS: at 20.92% examples, 90281 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:02,672 : INFO : PROGRESS: at 20.93% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:03,700 : INFO : PROGRESS: at 20.94% examples, 90282 words/s, in_qsize 4, out_qsize 0
2023-03-20 02:23:04,728 : INFO : PROGRESS: at 20.95% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:05,744 : INFO : PROGRESS: at 20.96% examples, 90283 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:06,747 : INFO : PROGRESS: at 20.97% examples, 90280 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:07,769 : INFO : PROGRESS: at 20.98% examples, 90281 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:08,789 : INFO : PROGRESS: at 20.99% examples, 90281 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:09,809 : INFO : PROGRESS: at 21.00% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:10,833 : INFO : PROGRESS: at 21.01% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:11,856 : INFO : PROGRESS: at 21.02% examples, 90283 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:12,893 : INFO : PROGRESS: at 21.03% examples, 90283 words/s, in_qsize 4, out_qsize 1
2023-03-20 02:23:13,929 : INFO : PROGRESS: at 21.04% examples, 90283 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:14,983 : INFO : PROGRESS: at 21.05% examples, 90282 words/s, in_qsize 4, out_qsize 1
2023-03-20 02:23:16,026 : INFO : PROGRESS: at 21.06% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:17,066 : INFO : PROGRESS: at 21.07% examples, 90281 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:18,098 : INFO : PROGRESS: at 21.08% examples, 90281 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:19,133 : INFO : PROGRESS: at 21.09% examples, 90281 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:20,165 : INFO : PROGRESS: at 21.10% examples, 90281 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:21,209 : INFO : PROGRESS: at 21.11% examples, 90281 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:22,237 : INFO : PROGRESS: at 21.12% examples, 90281 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:23,263 : INFO : PROGRESS: at 21.13% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:24,290 : INFO : PROGRESS: at 21.14% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:25,318 : INFO : PROGRESS: at 21.15% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:26,344 : INFO : PROGRESS: at 21.16% examples, 90283 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:27,365 : INFO : PROGRESS: at 21.17% examples, 90283 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:28,390 : INFO : PROGRESS: at 21.18% examples, 90284 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:29,418 : INFO : PROGRESS: at 21.18% examples, 90284 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:30,444 : INFO : PROGRESS: at 21.19% examples, 90284 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:31,477 : INFO : PROGRESS: at 21.20% examples, 90284 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:32,519 : INFO : PROGRESS: at 21.21% examples, 90284 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:33,571 : INFO : PROGRESS: at 21.22% examples, 90283 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:34,624 : INFO : PROGRESS: at 21.23% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:35,659 : INFO : PROGRESS: at 21.24% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:36,693 : INFO : PROGRESS: at 21.25% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:37,728 : INFO : PROGRESS: at 21.26% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:38,769 : INFO : PROGRESS: at 21.27% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:39,804 : INFO : PROGRESS: at 21.28% examples, 90282 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:40,833 : INFO : PROGRESS: at 21.29% examples, 90282 words/s, in_qsize 4, out_qsize 0
2023-03-20 02:23:41,857 : INFO : PROGRESS: at 21.30% examples, 90283 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:42,879 : INFO : PROGRESS: at 21.31% examples, 90283 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:43,901 : INFO : PROGRESS: at 21.32% examples, 90284 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:44,923 : INFO : PROGRESS: at 21.33% examples, 90284 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:45,954 : INFO : PROGRESS: at 21.34% examples, 90284 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:46,976 : INFO : PROGRESS: at 21.35% examples, 90285 words/s, in_qsize 2, out_qsize 1
2023-03-20 02:23:47,999 : INFO : PROGRESS: at 21.36% examples, 90285 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:49,026 : INFO : PROGRESS: at 21.37% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:50,061 : INFO : PROGRESS: at 21.38% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:51,108 : INFO : PROGRESS: at 21.39% examples, 90285 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:52,160 : INFO : PROGRESS: at 21.40% examples, 90284 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:53,215 : INFO : PROGRESS: at 21.41% examples, 90284 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:54,251 : INFO : PROGRESS: at 21.42% examples, 90284 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:55,286 : INFO : PROGRESS: at 21.43% examples, 90284 words/s, in_qsize 2, out_qsize 1
2023-03-20 02:23:56,327 : INFO : PROGRESS: at 21.44% examples, 90283 words/s, in_qsize 4, out_qsize 1
2023-03-20 02:23:57,368 : INFO : PROGRESS: at 21.45% examples, 90283 words/s, in_qsize 4, out_qsize 1
2023-03-20 02:23:58,394 : INFO : PROGRESS: at 21.46% examples, 90283 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:23:59,419 : INFO : PROGRESS: at 21.47% examples, 90284 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:00,444 : INFO : PROGRESS: at 21.47% examples, 90284 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:01,465 : INFO : PROGRESS: at 21.48% examples, 90285 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:02,490 : INFO : PROGRESS: at 21.49% examples, 90285 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:03,519 : INFO : PROGRESS: at 21.50% examples, 90285 words/s, in_qsize 4, out_qsize 1
2023-03-20 02:24:04,541 : INFO : PROGRESS: at 21.51% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:05,564 : INFO : PROGRESS: at 21.52% examples, 90286 words/s, in_qsize 2, out_qsize 1
2023-03-20 02:24:06,593 : INFO : PROGRESS: at 21.53% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:07,620 : INFO : PROGRESS: at 21.54% examples, 90287 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:08,650 : INFO : PROGRESS: at 21.55% examples, 90287 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:09,697 : INFO : PROGRESS: at 21.56% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:10,740 : INFO : PROGRESS: at 21.57% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:11,788 : INFO : PROGRESS: at 21.58% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:12,821 : INFO : PROGRESS: at 21.59% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:13,849 : INFO : PROGRESS: at 21.60% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:14,886 : INFO : PROGRESS: at 21.61% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:15,923 : INFO : PROGRESS: at 21.62% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:16,968 : INFO : PROGRESS: at 21.63% examples, 90285 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:18,004 : INFO : PROGRESS: at 21.64% examples, 90285 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:19,040 : INFO : PROGRESS: at 21.65% examples, 90285 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:20,066 : INFO : PROGRESS: at 21.66% examples, 90285 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:21,089 : INFO : PROGRESS: at 21.67% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:22,114 : INFO : PROGRESS: at 21.68% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:23,140 : INFO : PROGRESS: at 21.69% examples, 90287 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:24,170 : INFO : PROGRESS: at 21.70% examples, 90287 words/s, in_qsize 4, out_qsize 1
2023-03-20 02:24:25,193 : INFO : PROGRESS: at 21.71% examples, 90287 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:26,216 : INFO : PROGRESS: at 21.72% examples, 90288 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:27,241 : INFO : PROGRESS: at 21.73% examples, 90288 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:28,273 : INFO : PROGRESS: at 21.74% examples, 90288 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:29,326 : INFO : PROGRESS: at 21.75% examples, 90288 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:30,378 : INFO : PROGRESS: at 21.76% examples, 90287 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:31,426 : INFO : PROGRESS: at 21.76% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:32,462 : INFO : PROGRESS: at 21.77% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:33,490 : INFO : PROGRESS: at 21.78% examples, 90287 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:34,523 : INFO : PROGRESS: at 21.79% examples, 90287 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:35,561 : INFO : PROGRESS: at 21.80% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:36,596 : INFO : PROGRESS: at 21.81% examples, 90286 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:37,624 : INFO : PROGRESS: at 21.82% examples, 90287 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:38,649 : INFO : PROGRESS: at 21.83% examples, 90287 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:39,670 : INFO : PROGRESS: at 21.84% examples, 90287 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:40,694 : INFO : PROGRESS: at 21.85% examples, 90288 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:41,717 : INFO : PROGRESS: at 21.86% examples, 90288 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:42,743 : INFO : PROGRESS: at 21.87% examples, 90289 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:43,770 : INFO : PROGRESS: at 21.88% examples, 90289 words/s, in_qsize 4, out_qsize 1
2023-03-20 02:24:44,792 : INFO : PROGRESS: at 21.89% examples, 90289 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:45,814 : INFO : PROGRESS: at 21.90% examples, 90290 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:46,837 : INFO : PROGRESS: at 21.91% examples, 90290 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:47,866 : INFO : PROGRESS: at 21.92% examples, 90290 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:48,913 : INFO : PROGRESS: at 21.93% examples, 90290 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:49,957 : INFO : PROGRESS: at 21.94% examples, 90289 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:51,000 : INFO : PROGRESS: at 21.95% examples, 90289 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:52,035 : INFO : PROGRESS: at 21.96% examples, 90289 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:53,065 : INFO : PROGRESS: at 21.97% examples, 90289 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:54,096 : INFO : PROGRESS: at 21.98% examples, 90289 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:55,132 : INFO : PROGRESS: at 21.99% examples, 90289 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:56,176 : INFO : PROGRESS: at 22.00% examples, 90289 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:57,202 : INFO : PROGRESS: at 22.01% examples, 90289 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:58,230 : INFO : PROGRESS: at 22.02% examples, 90289 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:24:59,248 : INFO : PROGRESS: at 22.03% examples, 90290 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:00,275 : INFO : PROGRESS: at 22.04% examples, 90291 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:01,299 : INFO : PROGRESS: at 22.05% examples, 90291 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:02,333 : INFO : PROGRESS: at 22.05% examples, 90291 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:03,356 : INFO : PROGRESS: at 22.06% examples, 90292 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:04,376 : INFO : PROGRESS: at 22.07% examples, 90292 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:05,395 : INFO : PROGRESS: at 22.08% examples, 90293 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:06,418 : INFO : PROGRESS: at 22.09% examples, 90294 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:07,436 : INFO : PROGRESS: at 22.10% examples, 90294 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:08,465 : INFO : PROGRESS: at 22.11% examples, 90295 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:09,509 : INFO : PROGRESS: at 22.12% examples, 90294 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:10,554 : INFO : PROGRESS: at 22.13% examples, 90294 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:11,597 : INFO : PROGRESS: at 22.14% examples, 90294 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:12,616 : INFO : PROGRESS: at 22.15% examples, 90295 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:13,643 : INFO : PROGRESS: at 22.16% examples, 90295 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:14,670 : INFO : PROGRESS: at 22.17% examples, 90296 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:15,702 : INFO : PROGRESS: at 22.18% examples, 90296 words/s, in_qsize 4, out_qsize 0
2023-03-20 02:25:16,742 : INFO : PROGRESS: at 22.19% examples, 90296 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:17,766 : INFO : PROGRESS: at 22.20% examples, 90296 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:18,789 : INFO : PROGRESS: at 22.21% examples, 90297 words/s, in_qsize 3, out_qsize 0
2023-03-20 02:25:19,806 : INFO : PROGRESS: at 22.22% examples, 90298 words/s, in_qsize 3, out_qsize 0
